Price,Close,High,Low,Open,Volume
Ticker,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
Date,,,,,
2019-02-21,1566.0882568359375,1569.0335853026422,1549.7107096323996,1550.2908632939075,1225418
2019-02-22,1578.4495849609375,1582.4212133494,1563.6338225949353,1570.8185761392804,1360163
2019-02-25,1579.87744140625,1584.9201473871324,1569.9259278057364,1581.5285639975923,1490746
2019-02-26,1581.7518310546875,1593.9346219199067,1572.6035978661923,1573.853134432966,2190515
2019-02-27,1549.8443603515625,1587.7760535936825,1542.7489460188237,1587.7760535936825,1491740
2019-02-28,1546.4083251953125,1567.8285769955794,1541.9011036327258,1561.0008499444373,1895136
2019-03-01,1548.1932373046875,1561.0007401697915,1544.9802215504042,1548.5055941650019,761115
2019-03-05,1539.2237548828125,1552.7899813362164,1532.8869514294495,1552.7899813362164,1406843
2019-03-06,1517.0892333984375,1544.0430041102318,1515.4380019862676,1540.5621917331264,2193045
2019-03-07,1522.0872802734375,1535.117910514746,1517.0892437499385,1522.935121586263,1566441
2019-03-08,1518.69580078125,1533.3329943447784,1512.8944827002017,1522.6228686566892,1419614
2019-03-11,1530.6107177734375,1540.4730016008407,1519.9452617185582,1525.0771966891289,1427771
2019-03-12,1548.3270263671875,1552.0755263244187,1534.0468605125639,1534.1360897593513,1861116
2019-03-13,1559.751220703125,1566.8020749578507,1553.9499028522416,1561.000757106967,1744331
2019-03-14,1550.558349609375,1563.4104121116022,1544.22143865875,1562.562570817713,867427
2019-03-15,1515.8397216796875,1558.7694511644368,1512.3142401453138,1557.4306855321743,3571762
2019-03-18,1515.0810546875,1527.040606742942,1505.5757972532085,1526.192765452855,1621113
2019-03-19,1516.9554443359375,1525.6574214311188,1506.736134070126,1515.1257542901583,1456211
2019-03-20,1506.1558837890625,1531.994014825949,1502.4965041971157,1521.7301458073075,2312268
2019-03-22,1497.67724609375,1520.7039509784138,1493.7947383684284,1506.1560956059125,1636228
2019-03-25,1493.9283447265625,1506.111132118389,1481.5670988542374,1494.062243061442,2039945
2019-03-26,1502.8089599609375,1509.7259151230444,1494.062315015054,1499.3281478314934,1452899
2019-03-27,1500.1317138671875,1524.2294977187846,1494.9551093120444,1502.9877039292435,1520533
2019-03-28,1502.898193359375,1510.1275053718837,1493.526834726748,1503.8799329501326,1852958
2019-04-01,1508.3428955078125,1536.3230806849676,1504.7728531515809,1526.19310728897,1283162
2019-04-02,1505.798828125,1514.5900331036537,1499.5065867060416,1511.153890115938,1227869
2019-04-03,1491.20654296875,1505.3081430831398,1489.287623660577,1501.2026166941157,1233102
2019-04-04,1487.4132080078125,1505.3079756447821,1479.7822007272287,1488.7073044710598,1212398
2019-04-05,1480.76416015625,1491.8313122312306,1472.6423363335512,1490.4925464709274,1468074
2019-04-08,1485.9407958984375,1499.1945554141216,1478.8007116934589,1485.9407958984375,1647502
2019-04-09,1499.8638916015625,1502.898449083988,1483.575575016184,1489.4215623565779,1232434
2019-04-10,1512.046630859375,1521.4179907715613,1494.9550336106763,1503.6123415689883,1720236
2019-04-11,1526.5499267578125,1531.994218824592,1515.5274442642028,1519.9453275026394,2026954
2019-04-12,1536.5904541015625,1539.3125452788088,1526.3711453029018,1531.904774799941,1437818
2019-04-15,1536.94775390625,1545.114137842221,1528.9597195420702,1539.5806163081481,1035378
2019-04-16,1551.674072265625,1554.7531897104113,1531.6818165782802,1540.4730226407405,1625738
2019-04-18,1552.87890625,1556.6274064457402,1543.3736484584124,1551.6740389691568,1475552
2019-04-22,1552.8341064453125,1557.4305565251473,1544.1321305564186,1552.9680047872528,717781
2019-04-23,1556.716796875,1560.1083804120324,1546.809951947088,1554.7533173213733,802947
2019-04-24,1564.2137451171875,1566.3557919215864,1548.5055834666396,1557.0736617352088,1169461
2019-04-25,1547.79150390625,1573.1388212493925,1541.5439310585962,1567.2482743542669,1704890
2019-04-26,1559.528076171875,1562.6073025210421,1540.6068986585235,1551.1831254513409,772993
2019-04-30,1568.765625,1572.6034636384359,1557.3861163953518,1561.8933378928846,1171594
2019-05-02,1538.286376953125,1573.049614209521,1535.341048989463,1567.694551693063,793819
2019-05-03,1511.5113525390625,1541.3657881804256,1501.202811649957,1535.1182140534638,1442888
2019-05-06,1489.5107421875,1505.6651598723165,1477.997335357769,1505.6651598723165,2373878
2019-05-07,1515.0364990234375,1526.996160923355,1492.7237376239761,1498.3465970762525,2212617
2019-05-08,1507.182373046875,1515.036508689206,1494.955023301573,1515.036508689206,1243338
2019-05-09,1520.614501953125,1528.8702226533842,1496.7398501983216,1499.5066104810376,1204995
2019-05-10,1506.0665283203125,1525.3001697098944,1498.0786043639894,1525.2555006133275,1000696
2019-05-13,1519.0526123046875,1532.440267524764,1507.1821810966128,1510.1275088246366,1160287
2019-05-14,1515.928955078125,1526.1928249535435,1499.5959707402396,1517.2677207140491,1442817
2019-05-15,1491.4296875,1519.945353877154,1487.7703073572757,1517.2678224258145,1235429
2019-05-16,1506.73583984375,1517.2675049281497,1492.455675091485,1494.6869508340264,714690
2019-05-17,1550.112060546875,1554.9315294054059,1504.0584381069639,1508.4317607276867,1502484
2019-05-20,1581.974609375,1585.6785491500823,1548.3715726103198,1570.8182299012694,1279236
2019-05-21,1593.354248046875,1604.2428317330093,1582.3317660061923,1582.3317660061923,1337466
2019-05-22,1578.2264404296875,1593.1313229527664,1559.5282791410132,1593.1313229527664,1162653
2019-05-23,1565.3294677734375,1610.8921708975972,1557.4307718948944,1593.9790321027292,1551172
2019-05-24,1561.5362548828125,1570.6399268034766,1541.4547698432984,1565.4633226359012,1603085
2019-05-27,1581.48388671875,1585.0539286054814,1549.3981788413657,1561.0008149732423,1373845
2019-05-28,1585.90185546875,1594.0236788511418,1565.9095994089184,1584.2060638078256,2863139
2019-05-29,1589.42724609375,1597.013585076264,1580.100555277213,1584.2060816426497,899619
2019-05-30,1592.4617919921875,1599.3787480734202,1589.5611329903802,1595.808706225042,1038433
2019-05-31,1596.255126953125,1608.884173090927,1574.388618364726,1594.6485643751766,1329926
2019-06-03,1641.9512939453125,1646.6816425142572,1599.3785926208936,1601.1636133715865,1415582
2019-06-04,1620.44189453125,1647.1279778423152,1612.8555559716945,1634.1865767701322,842283
2019-06-06,1640.2110595703125,1651.0550831959388,1617.3181450159968,1626.287918509188,1626007
2019-06-07,1633.9635009765625,1646.4586472355668,1619.9064614351828,1635.971649482474,698970
2019-06-10,1653.375732421875,1664.4874447767552,1637.7567983774038,1642.0408924377882,814577
2019-06-11,1642.040771484375,1657.2134491528068,1635.1683756416087,1655.6961160165458,591026
2019-06-12,1648.5562744140625,1654.0452362838098,1626.1989497017905,1640.4344499067274,709916
2019-06-13,1647.1280517578125,1649.9840416464338,1627.0912355368487,1648.5114865486003,697830
2019-06-14,1627.001953125,1654.0450645343128,1621.1114056845754,1644.8968320176655,632971
2019-06-17,1622.628662109375,1634.9899100132723,1610.6243312251336,1634.9899100132723,669276
2019-06-18,1615.0867919921875,1622.7177994631738,1600.271141197564,1615.8900731389792,995083
2019-06-19,1616.961181640625,1628.7869454172812,1608.3038736252518,1621.5130722157714,600455
2019-06-20,1622.669677734375,1626.6250185421443,1610.4887116833268,1617.230919519009,603514
2019-06-21,1588.1495361328125,1628.9173971664818,1582.441155501733,1627.119475094554,2512357
2019-06-24,1586.171630859375,1597.992989496859,1579.2046833803627,1590.2619471448572,762144
2019-06-25,1578.9798583984375,1590.891090545884,1568.686799795786,1590.891090545884,941132
2019-06-26,1583.0701904296875,1586.6660341331053,1569.9453828595008,1575.8785030228519,1075017
2019-06-27,1595.1163330078125,1606.9376914578324,1582.3960136070148,1589.3629609755444,1235049
2019-06-28,1606.9827880859375,1609.7246632462413,1584.6436274256405,1597.6785629511953,1008229
2019-07-01,1600.3304443359375,1617.1410820966478,1593.5433541357156,1617.1410820966478,553283
2019-07-02,1608.4208984375,1616.331798744174,1591.1608919784137,1603.7463453612938,763979
2019-07-03,1604.3758544921875,1615.298253962537,1597.3640236525973,1611.8372756247459,815571
2019-07-04,1612.37646484375,1616.96114410221,1600.6450893650244,1600.6450893650244,646633
2019-07-05,1610.398681640625,1632.5130992537113,1605.5442705215464,1618.12972392989,1098940
2019-07-08,1576.3729248046875,1604.420460896081,1572.0128766651544,1604.420460896081,776755
2019-07-09,1564.4169921875,1578.5756289505819,1549.8987490513975,1574.979784693291,1462668
2019-07-10,1544.9542236328125,1577.5865491022507,1531.0203292964388,1563.293048448618,648476
2019-07-11,1556.0115966796875,1566.5743882927823,1535.4253680992174,1535.4253680992174,813618
2019-07-12,1540.0999755859375,1562.61899303176,1535.6501624314708,1552.3259332472308,1107445
2019-07-15,1543.4710693359375,1550.4380171955354,1530.0316460691006,1541.7181392529421,725180
2019-07-16,1565.36083984375,1573.7211113373917,1539.6954592901511,1549.3592900812002,1259786
2019-07-17,1582.800537109375,1587.160585606131,1551.4717692298977,1564.192088911728,1278232
2019-07-18,1563.427978515625,1587.5650583904098,1536.3242835725994,1587.5650583904098,1006299
2019-07-19,1546.5726318359375,1583.924398091757,1536.4593198961286,1571.383935180977,983217
2019-07-22,1510.8834228515625,1550.4376993654137,1491.4210086742314,1548.2802811628926,1729722
2019-07-23,1522.2554931640625,1529.6270387495806,1498.8376264056683,1512.9512693373515,1556691
2019-07-24,1553.98876953125,1557.000266575318,1508.9957329449346,1514.74910460705,2621818
2019-07-25,1561.180419921875,1573.0916514729436,1553.4043864337018,1555.2023081772593,1297267
2019-07-26,1555.7867431640625,1565.9899276916885,1545.5835586364362,1556.191231684791,771408
2019-07-29,1540.189697265625,1564.0121602401962,1528.2334738404174,1554.303338982401,688427
2019-07-30,1546.1229248046875,1559.1128663431532,1532.7283850060269,1541.7179943022497,747251
2019-07-31,1552.19091796875,1575.9235085633998,1529.1775400155668,1545.3138448793284,1371879
2019-08-01,1556.3712158203125,1568.417205374077,1537.2233027164575,1547.1118736696042,1072498
2019-08-02,1561.89990234375,1565.9902191989288,1533.627619950271,1548.1907457175826,1051529
2019-08-05,1565.27099609375,1576.2832693764615,1535.1557997696004,1553.3148795143968,1539739
2019-08-06,1567.8779296875,1582.1714321869345,1553.0001903005698,1556.5510425179982,1409075
2019-08-07,1597.6785888671875,1606.3535852877212,1564.1922884393903,1567.8780069418692,2507314
2019-08-08,1620.9166259765625,1624.4225959727155,1600.6001284612173,1600.6001284612173,1761732
2019-08-09,1655.3018798828125,1660.0664172629888,1618.9389499109225,1622.6246682072046,1730596
2019-08-13,1640.37890625,1652.2901382038635,1620.0624118080564,1652.2901382038635,1907934
2019-08-14,1653.234130859375,1666.8084188618807,1625.9505790320602,1641.502646908851,1910376
2019-08-16,1643.8851318359375,1660.875517481528,1632.5582446510289,1652.2903956335724,1468390
2019-08-19,1636.9178466796875,1658.5827813890273,1628.018112246899,1645.2332346080607,905742
2019-08-20,1657.1448974609375,1662.8082864936057,1629.8164583412383,1637.9071081620168,1231835
2019-08-21,1663.0780029296875,1668.2470291550096,1650.4925477723818,1656.6954011900602,1933855
2019-08-22,1682.9449462890625,1690.0467604745177,1655.7963666909156,1663.4824177650303,2543055
2019-08-23,1672.0673828125,1687.6643334952091,1663.6621197978013,1685.3270569503948,1278546
2019-08-26,1686.9453125,1693.3727958762915,1663.0778539980427,1678.809671535862,855849
2019-08-27,1673.326171875,1698.1374756706996,1655.8413130729361,1693.6426702824765,2510386
2019-08-28,1643.390625,1661.6395776703757,1629.3668549816553,1649.5934780090138,2519453
2019-08-29,1647.7506103515625,1657.36955941471,1630.805216530535,1633.4122255191062,2837369
2019-08-30,1691.754638671875,1695.7999629586388,1642.53652651625,1648.874135390313,1766858
2019-09-03,1655.7509765625,1686.2707624681016,1649.59311684744,1674.7640199927957,1195923
2019-09-04,1660.0211181640625,1671.2132468210352,1633.68163055349,1660.3807244588227,1147464
2019-09-05,1644.8739013671875,1657.6391037627639,1634.4459756408287,1655.8861736949634,1059065
2019-09-06,1635.3450927734375,1657.0999073094347,1630.8951695253054,1645.9977597683928,631575
2019-09-09,1648.7396240234375,1670.2696981431309,1631.9739778186806,1635.2102157816767,1175372
2019-09-11,1639.974609375,1660.8754527929793,1633.6818823244255,1645.9976042288265,1055039
2019-09-12,1622.984130859375,1648.3347859075914,1616.7812783197,1641.5027045937018,862635
2019-09-13,1623.118896484375,1640.6036420904347,1612.376247890194,1623.5233849946987,1299932
2019-09-16,1632.7828369140625,1640.3790131378648,1618.1297293591763,1619.0286903199312,945889
2019-09-17,1646.17724609375,1655.8860682385864,1628.9172397656453,1631.3893823756648,1424258
2019-09-18,1644.37939453125,1657.6390690976073,1634.8954219544703,1653.6387365975909,751391
2019-09-19,1629.591552734375,1657.324477636819,1625.5462282344138,1645.0986299842261,644684
2019-09-20,1770.7283935546875,1790.7302753958306,1627.3441169855935,1638.8058695013049,4539742
2019-09-23,1833.6556396484375,1888.4022749648518,1783.5385655411203,1783.5385655411203,3783357
