Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2019-02-19,1587.223876953125,1642.386697438023,1576.5579054047384,1641.5534215895004,4408554
2019-02-20,1595.514892578125,1611.388837797926,1567.6418568028344,1595.7232115352444,4645778
2019-02-21,1595.0567626953125,1616.5553226216027,1580.7661617075653,1595.515105149337,4683919
2019-02-22,1604.59765625,1608.2223858433558,1587.4737968947852,1597.556414306942,2271955
2019-02-25,1654.1776123046875,1658.2189799271925,1608.6390657032387,1610.305617441859,2934880
2019-02-26,1698.79931640625,1704.1740062954118,1643.4281807169978,1653.2191712726699,6453309
2019-02-27,1714.965576171875,1729.0061560133236,1684.8842284048665,1699.8831977971947,4732082
2019-02-28,1652.7608642578125,1726.005930000999,1647.8862211141382,1716.5481681851936,8454295
2019-03-01,1662.718505859375,1670.7179329753608,1650.177664727553,1662.426879681056,4148548
2019-03-05,1656.6357421875,1672.384676525334,1647.0530696513558,1670.7181247799176,2449622
2019-03-06,1666.218505859375,1679.050975344617,1654.0944022792767,1657.6358249319887,2635047
2019-03-07,1677.6341552734375,1686.5918698374871,1666.7181612673107,1670.7179256669242,2539884
2019-03-08,1685.4671630859375,1694.0499457512203,1674.9263040701048,1687.383738389681,2031071
2019-03-11,1678.8843994140625,1694.0499807879219,1669.5933523681072,1690.6335697881243,3111689
2019-03-12,1676.92626953125,1687.2173096532576,1669.0518519057696,1678.2595925249566,2658550
2019-03-13,1666.9683837890625,1679.8008525757768,1648.7196218283273,1677.3843322006412,1833163
2019-03-14,1656.052490234375,1673.0513383861007,1650.7195043038785,1670.6764207736107,1905495
2019-03-15,1699.8411865234375,1724.006188405401,1659.0523705858382,1665.6352707525064,5184318
2019-03-18,1685.5504150390625,1720.3813859458098,1675.7177194094327,1702.3825463716912,2349915
2019-03-19,1685.5504150390625,1691.5499604182737,1662.468613168912,1691.5499604182737,2373993
2019-03-20,1679.0924072265625,1703.882361770888,1666.5515660050803,1689.8832879291513,3091165
2019-03-22,1671.2598876953125,1679.8842732186324,1652.6361910218816,1679.0509972894565,3148149
2019-03-25,1653.4278564453125,1673.0515463800834,1647.5532201234168,1673.0515463800834,2429205
2019-03-26,1652.0946044921875,1662.3438377819793,1631.5960361943469,1653.219506695935,2316539
2019-03-27,1639.8038330078125,1664.8854198399272,1634.05420836141,1661.5523158963038,2266166
2019-03-28,1666.8016357421875,1678.717418739283,1643.886551072883,1649.8860961899147,4054489
2019-04-01,1692.92529296875,1699.8414230941348,1673.4266132204614,1674.8848462955943,2095740
2019-04-02,1732.63037109375,1738.2132781358473,1697.3827648910456,1697.466072125449,3719663
2019-04-03,1732.63037109375,1741.2131523202574,1714.9649652343135,1737.380002355341,2939886
2019-04-04,1678.6343994140625,1732.9639506065305,1672.7181605192725,1731.6723321981601,4397518
2019-04-05,1706.799072265625,1711.8819332104272,1682.2174331348529,1690.4251804331725,3152103
2019-04-08,1725.506103515625,1729.0475261595661,1693.799914216097,1715.7151115000224,2194294
2019-04-09,1742.796142578125,1748.2124346779376,1714.5896784991362,1724.8807148633607,2690970
2019-04-10,1700.0911865234375,1737.7969216981394,1696.5497638827196,1735.7137319094818,3313062
2019-04-11,1682.8006591796875,1712.3819532628163,1677.9260155687932,1704.0491943661602,3422442
2019-04-12,1678.6343994140625,1699.0496601664302,1672.3848297959908,1698.2163842173538,3198471
2019-04-15,1760.9615478515625,1766.3778398103796,1700.7156750685099,1724.880669961693,9189201
2019-04-16,1776.3775634765625,1796.5010946244156,1762.8368304128016,1766.5448673952712,5771952
2019-04-18,1791.5845947265625,1795.7092690656614,1761.7115772517423,1791.459481300247,3413728
2019-04-22,1801.084228515625,1813.2084340537917,1787.8769270114667,1789.8767078803053,2007135
2019-04-23,1795.7508544921875,1804.4585449500032,1778.2520646312084,1802.375355680839,2163524
2019-04-24,1819.4161376953125,1829.0405145754792,1796.6261649628375,1798.209307723865,3003071
2019-04-25,1829.0400390625,1837.3727955046984,1806.5833011380632,1812.3745261781037,4211526
2019-04-26,1865.3302001953125,1869.8298096300782,1827.4993442915418,1835.7071950129025,2716958
2019-04-30,1883.49609375,1888.9955950568512,1858.289486642979,1865.330630420267,3488395
2019-05-02,1846.0390625,1882.7031964399123,1842.456139432319,1879.0368644205082,2457699
2019-05-03,1776.5443115234375,1821.5829169564438,1770.7113799189985,1820.707936528476,3780886
2019-05-06,1798.084228515625,1804.0420689854925,1756.961987277557,1758.2119009512191,2891422
2019-05-07,1793.168212890625,1820.166476831263,1782.2107150767993,1799.9178297349144,2201698
2019-05-08,1793.9178466796875,1806.541893388511,1775.2106426451924,1792.3762051100955,1824895
2019-05-09,1810.33349609375,1819.9578728883612,1779.9606319229015,1787.3767056439854,2264162
2019-05-10,1779.7110595703125,1826.5411337164276,1771.4200034143364,1812.3754406173496,2039633
2019-05-13,1773.835693359375,1805.708489728604,1767.9193543580864,1777.3771151781782,1701744
2019-05-14,1743.504638671875,1799.709048669076,1726.8391232724696,1779.04376888652,2456110
2019-05-15,1746.046142578125,1769.877913370038,1736.9635171468192,1747.3794653187238,2346876
2019-05-16,1757.170166015625,1769.8776206839063,1730.7553665072098,1746.545900637226,1946529
2019-05-17,1746.087890625,1779.0439921504963,1741.5465777960362,1760.3786939353179,1947908
2019-05-20,1786.5020751953125,1792.7099408320003,1708.2158341189704,1770.7115353672255,2625116
2019-05-21,1758.00390625,1790.4599632749569,1752.0043601971663,1789.9184152910757,1863157
2019-05-22,1734.672119140625,1768.1697699097692,1729.047506769207,1758.2121635098924,2595795
2019-05-23,1711.5904541015625,1762.6703089814557,1708.215645918666,1748.2128903109078,2541294
2019-05-24,1706.5489501953125,1724.8810189962387,1693.4248554855585,1724.8810189962387,2274208
2019-05-27,1712.5069580078125,1724.0062066086373,1699.9662162055383,1712.2154334922002,2329820
2019-05-28,1728.0059814453125,1747.79628503028,1704.0492981582468,1716.548437264542,5872979
2019-05-29,1756.17041015625,1769.6277326235277,1730.7972033522246,1733.213621738715,3281320
2019-05-30,1788.459716796875,1797.0007929186304,1761.8780992926615,1769.044351852326,4971725
2019-05-31,1830.3321533203125,1837.3315892551861,1793.4179915842592,1799.875879578116,4265370
2019-06-03,1868.45458984375,1872.912493843478,1821.2493880825627,1834.0402545124857,3682419
2019-06-04,1833.84619140625,1868.202898284921,1827.0419531338594,1868.202898284921,2408658
2019-06-06,1819.5653076171875,1847.2018517424817,1807.7209572304778,1847.2018517424817,3735467
2019-06-07,1832.7119140625,1839.4741097293224,1799.4052343710573,1826.2017651756046,2659446
2019-06-10,1874.5028076171875,1878.1569730978283,1835.8619251836717,1845.2700990204878,2080593
2019-06-11,1892.3953857421875,1901.7615182392835,1874.0829252853628,1879.1230407276362,3048937
2019-06-12,1899.1993408203125,1904.239456056334,1864.002618121889,1885.8431174779817,2404448
2019-06-13,1893.4879150390625,1919.444433884261,1884.2056591452797,1901.8040255203355,3320916
2019-06-14,1893.8231201171875,1901.0473666360042,1876.6027280291848,1896.1331727143588,2131408
2019-06-17,1889.371337890625,1900.1236257727492,1882.8611884212444,1895.0835100545191,1489497
2019-06-18,1890.757080078125,1898.4431728376928,1874.250581654,1885.0028671892844,1877447
2019-06-19,1898.359130859375,1911.8835207501716,1884.2888105726593,1894.243119196677,1652817
2019-06-20,1913.5213623046875,1918.6035185959827,1858.1221467313105,1873.2424896974787,2199377
2019-06-21,1889.9171142578125,1925.743847978804,1883.3228820800343,1919.4437045284917,3871804
2019-06-24,1911.463623046875,1915.2437093152603,1890.715190545854,1893.529131718191,1382424
2019-06-25,1904.99560546875,1910.5816511821658,1890.4632321190788,1906.8436067142009,1386077
2019-06-26,1893.5711669921875,1904.1554905393323,1890.0431275040742,1902.643415020768,1762224
2019-06-27,1892.18505859375,1901.803236241044,1882.7348437493542,1894.2430643655275,2813464
2019-06-28,1870.890625,1900.081290698669,1866.9425759796181,1898.4432943594768,2372928
2019-07-01,1881.2647705078125,1894.2430242695104,1853.586182854888,1877.442642679537,2769940
2019-07-02,1891.8077392578125,1895.9237522117485,1861.8609251286346,1885.7594356186753,1771746
2019-07-03,1879.6689453125,1897.435475051513,1874.922918702854,1891.8912661082425,1656881
2019-07-04,1883.8687744140625,1891.7230351232008,1873.3266986531207,1876.602691147971,984140
2019-07-05,1817.0455322265625,1890.0431154062421,1797.641007541937,1887.5230579190338,4088470
2019-07-08,1827.3773193359375,1838.633697409203,1791.004659333349,1805.2008989344856,2788062
2019-07-09,1792.0550537109375,1826.537678023234,1767.8624595810456,1826.20175237423,3977224
2019-07-10,1770.927734375,1787.4342281610222,1739.931120216105,1747.239243342385,6343581
2019-07-11,1766.1824951171875,1788.4009630116889,1752.3221776490368,1787.5609437711948,2400346
2019-07-12,1770.42431640625,1780.6304663183025,1758.2440395992608,1765.8042114104956,1560725
2019-07-15,1802.4287109375,1809.0649840269748,1762.359846017431,1785.040358811745,2900415
2019-07-16,1773.212646484375,1795.5251512953132,1768.1607586026532,1790.0522727567813,2735399
2019-07-17,1782.6845703125,1789.2099241535304,1761.508826846651,1774.8962447603024,1802969
2019-07-18,1739.4913330078125,1781.800895944737,1734.4815850759105,1781.800895944737,3072096
2019-07-19,1748.75244140625,1765.634201998851,1736.5858567585267,1748.7945815696776,1953177
2019-07-22,1776.4957275390625,1782.852725551611,1741.890429869783,1748.794633337769,1920167
2019-07-23,1778.6429443359375,1793.4197538426333,1770.18099311742,1791.6515112972263,3538588
2019-07-24,1765.4661865234375,1785.6737349257007,1748.373927387494,1776.5802970323198,2413196
2019-07-25,1791.65185546875,1797.6300046879958,1761.8879410233108,1775.6542113989271,2544464
2019-07-26,1775.7803955078125,1793.2515044685795,1763.950519171414,1793.2515044685795,1720592
2019-07-29,1793.419921875,1803.5236960827465,1770.9390653751266,1777.253924254968,1647090
2019-07-30,1834.803466796875,1839.7291396242667,1785.3792056227699,1793.4201681463103,2851672
2019-07-31,1857.157470703125,1862.2093567578436,1807.8594415068085,1828.5722565558626,3000677
2019-08-01,1835.560546875,1867.0926912358327,1823.9411690595819,1852.358025126869,2375236
2019-08-02,1856.821044921875,1860.7783151584945,1823.3101545139002,1829.625013049506,2500816
2019-08-05,1893.2789306640625,1896.3520796929208,1848.653928899727,1852.2742834613493,3039682
2019-08-06,1864.904052734375,1896.0994968898704,1861.9992587455554,1879.9756393500618,2885467
2019-08-07,1863.683349609375,1884.7750209539934,1858.4631069916022,1877.6181803562229,2165362
2019-08-08,1901.2781982421875,1920.5594892324486,1868.2723643591594,1876.6921779901654,2073298
2019-08-09,1891.300537109375,1909.5293504342942,1887.1749108725278,1902.8777802413745,1744550
2019-08-13,1851.8955078125,1891.300269054752,1847.5593868605401,1890.2477925555563,1647281
2019-08-14,1856.0626220703125,1867.3874296755632,1824.9093286304126,1836.4446314616087,1945002
2019-08-16,1822.973388671875,1887.2163830982036,1804.5760191413187,1887.2163830982036,3755507
2019-08-19,1821.2052001953125,1840.570766355503,1816.7426590547345,1835.5188795311055,974884
2019-08-20,1841.2025146484375,1856.5686725962296,1824.1523941858193,1828.783291101592,1843611
2019-08-21,1840.739013671875,1854.0423559760684,1837.413229486274,1839.6865373117614,1214408
2019-08-22,1865.8304443359375,1882.3752936234812,1827.099306953513,1841.412988160061,2131601
2019-08-23,1892.52099609375,1902.7931250458614,1864.0619920158836,1864.9461133387115,2826425
2019-08-26,1916.6015625,1921.400813516057,1873.4078922319136,1891.9314758854428,2345475
2019-08-27,1883.0908203125,1915.3808792682667,1876.7759617601441,1911.2971885130225,3432106
2019-08-28,1885.406494140625,1896.2679699261275,1865.8304302849729,1886.0379800714527,1294621
2019-08-29,1880.52294921875,1892.9421724417386,1871.0506603198603,1871.0506603198603,1670652
2019-08-30,1902.5411376953125,1907.9297361021042,1867.5146313656078,1886.880202385179,2583625
2019-09-03,1895.804931640625,1933.3571694173884,1883.4697838569462,1911.2973033283404,2545060
2019-09-04,1890.5845947265625,1911.2974154624721,1880.144109571674,1907.0875092610129,2228092
2019-09-05,1865.24072265625,1897.5305736509654,1858.5048740342345,1887.889931423063,2055943
2019-09-06,1850.2532958984375,1880.564612691313,1846.1276711152277,1865.8299448058874,1890550
2019-09-09,1837.9183349609375,1854.7579552072782,1835.3502517610164,1852.3582270974664,1703945
2019-09-11,1813.62744140625,1848.1486693995907,1807.3547227978706,1840.5708388644673,2627440
2019-09-12,1796.450927734375,1822.8890516162414,1785.2946783422663,1814.4692407542727,2118859
2019-09-13,1803.4815673828125,1816.9532664121657,1781.2533462091055,1797.6298392293002,2291174
2019-09-16,1810.259765625,1829.9620455005556,1790.3889250427067,1818.6374383116877,2597948
2019-09-17,1787.2314453125,1815.7747334593944,1772.875829230785,1814.4274812141405,2796530
2019-09-18,1800.61865234375,1804.3232868146565,1779.232209900146,1790.3884590403654,1454663
2019-09-19,1769.8021240234375,1798.3032663541728,1760.5824721325191,1797.629640364863,1652691
2019-09-20,1739.06982421875,1792.9144745237218,1731.9551250265513,1772.2859375460112,6941979
2019-09-23,1697.265625,1767.3184148130545,1662.9127533376763,1767.3184148130545,6323401
2019-09-24,1721.598876953125,1735.3232112940623,1694.9081146700375,1696.592077029372,4620978
2019-09-25,1758.4356689453125,1761.424743441625,1734.523484098464,1738.691250098927,4002232
2019-09-26,1757.7196044921875,1774.0539535435826,1737.0067898245898,1766.3918442769934,4234281
2019-09-27,1731.2393798828125,1755.6989722799628,1727.239969603888,1755.5306171700513,2046795
2019-09-30,1767.571044921875,1771.5283151599194,1734.4811450710238,1736.0388924017548,2620039
2019-10-01,1734.43896484375,1764.7502851255142,1717.3888471852579,1764.7502851255142,3342877
2019-10-03,1734.6915283203125,1752.2888507512919,1722.8196155920275,1742.9008438893566,2317618
2019-10-04,1750.7735595703125,1758.0144740119474,1730.2290964889694,1734.9864132504385,2163251
2019-10-07,1724.1248779296875,1763.5296395632056,1718.4836449503475,1751.3209120513095,2177916
2019-10-09,1700.885986328125,1734.4810525130767,1697.0128938544206,1734.4810525130767,2066920
2019-10-10,1687.7088623046875,1716.84148864785,1681.5203221883041,1707.5375570005554,2881452
2019-10-11,1672.8902587890625,1679.752425846823,1620.8137442381626,1625.8656312331907,12593069
2019-10-14,1701.64404296875,1711.5373222883359,1657.019038378278,1679.7525312828582,3510704
2019-10-15,1715.3682861328125,1723.5354624045856,1703.0752787732047,1710.905744800253,2261310
2019-10-16,1723.0302734375,1731.1132720504263,1697.4340255124803,1715.9576111083506,3034082
2019-10-17,1748.4700927734375,1754.539567563526,1721.2222978904,1733.8776688287248,3818774
2019-10-18,1771.1982421875,1776.8370503623398,1743.3476414712588,1754.109046665526,3087901
2019-10-22,1766.0755615234375,1817.8164793204048,1756.3043321800437,1790.6977395152462,5552505
2019-10-23,1782.1748046875,1794.0123499309389,1767.0226627024235,1773.479505562481,2348134
2019-10-24,1792.4202880859375,1807.0558043671385,1774.599436768523,1794.1421135307846,2798671
2019-10-25,1829.3958740234375,1833.7435239455892,1786.436426714344,1802.750675653551,3954245
2019-10-27,1821.4324951171875,1832.882673158159,1815.4922830681774,1832.882673158159,224405
2019-10-29,1889.5736083984375,1895.4707320509099,1826.425601683673,1826.425601683673,5064173
2019-10-30,1939.4638671875,1945.6623956146589,1874.0775999556918,1915.5304558595644,5195136
2019-10-31,1953.970458984375,1967.1424655569758,1925.8617429209273,1937.0536082128237,4879261
2019-11-01,1894.7823486328125,1958.5760527088196,1889.7030486575204,1949.106014651766,4172620
2019-11-04,1888.7989501953125,1919.1461160268857,1877.5639999570928,1900.033900433532,2646411
2019-11-05,1895.5994873046875,1903.4767493445343,1867.3184393162799,1891.4239793351162,2693475
2019-11-06,1884.107177734375,1903.305570268484,1875.9285082399833,1894.007672385481,2540719
2019-11-07,1881.3951416015625,1897.881531251585,1872.6567539616472,1897.881531251585,1915598
2019-11-08,1833.70068359375,1885.0542444249263,1828.5782958469329,1885.0542444249263,2788759
2019-11-11,1808.7337646484375,1841.4915216923707,1800.167728779218,1838.0478722829412,2983768
2019-11-13,1875.5833740234375,1880.0600753575623,1823.4120114358125,1823.4120114358125,3823365
2019-11-14,1891.2525634765625,1894.0074413545183,1848.1207644885965,1883.2460354377313,2995915
2019-11-15,1872.011474609375,1903.9083304113256,1867.1043145284025,1890.5641843017277,2724180
2019-11-18,1853.20068359375,1883.4616796434182,1849.8860857656473,1875.4120621658863,1611089
2019-11-19,1815.4921875,1854.964896589652,1812.2206782056915,1853.5444751433984,2975313
2019-11-20,1815.2772216796875,1838.0483168706835,1803.1813581665792,1826.8133659181706,2894129
2019-11-21,1823.49853515625,1830.8162901414744,1814.2866048514359,1818.2468857404408,2052574
2019-11-22,1783.55224609375,1813.9424970270513,1773.91006887719,1805.3333726937478,3742049
2019-11-25,1791.9896240234375,1794.9597305347934,1766.7648421433605,1786.0063233328444,2737010
2019-11-26,1761.9864501953125,1806.1081072490756,1751.999887001212,1799.1779303175535,6561580
2019-11-27,1768.5726318359375,1783.5524256101373,1761.9005598060762,1766.5924910032345,2907521
2019-11-28,1788.416259765625,1803.0946464099154,1773.4793472095914,1779.5488209928433,2924429
2019-11-29,1767.6685791015625,1795.0025507983723,1761.254823055117,1795.0025507983723,2064271
2019-12-02,1739.9473876953125,1780.1088749213777,1735.5997371899107,1773.479890184135,3809860
2019-12-03,1765.7314453125,1775.2014823180764,1730.434034655351,1745.6721430730377,4664774
2019-12-04,1789.406494140625,1792.4196876597457,1760.9963838174879,1767.4532270727464,3334301
2019-12-05,1826.2532958984375,1830.9883135273628,1780.668031853062,1793.2803129184604,3902721
2019-12-06,1828.233642578125,1832.0215730353614,1808.776938415082,1828.5779234619865,1829461
2019-12-09,1773.866943359375,1831.9785313689058,1767.8836441121698,1831.9785313689058,2244747
2019-12-10,1732.8878173828125,1774.2117251640266,1724.6230778633155,1773.479865417911,4520045
2019-12-11,1757.8970947265625,1763.1486394800818,1727.63600208821,1743.6920397698138,4943024
2019-12-12,1739.81787109375,1793.840018509318,1708.0501828638508,1765.8174883436593,7137306
2019-12-13,1783.1649169921875,1788.4594445008431,1727.851291926769,1741.62589116485,5711133
2019-12-16,1830.9454345703125,1838.908874217556,1790.956095891973,1804.472378445692,5574177
2019-12-17,1863.8323974609375,1867.3191349779281,1824.2735117649745,1830.7303552469175,6059673
2019-12-18,1866.2435302734375,1896.9780720359054,1853.5450677793615,1871.62423472008,8251081
2019-12-19,1919.0166015625,1925.4303561514446,1866.0704951894556,1876.616670849127,6251505
2019-12-20,1913.72216796875,1934.2119259614958,1901.10988486763,1911.2256059803638,5548338
2019-12-23,1921.2982177734375,1930.1225701339943,1902.6164601785595,1902.6164601785595,2247329
2019-12-24,1907.4378662109375,1931.5003291438366,1903.6066373442857,1927.58313513529,1805896
2019-12-26,1895.6856689453125,1918.9733871245824,1889.874511312701,1908.12580880358,1880367
2019-12-27,1892.7166748046875,1916.736056379142,1873.3461379918126,1900.895345903457,2720261
2019-12-30,1879.544189453125,1915.5303751671674,1874.2927491415521,1900.033949660197,2288830
2019-12-31,1861.034423828125,1891.4246757205492,1857.3755458709961,1884.5373760365417,1909289
2020-01-01,1866.1142578125,1880.1469652107844,1854.4057622411017,1866.4585387830589,1354908
2020-01-02,1857.5472412109375,1876.7456265164296,1850.2725746996405,1876.7456265164296,2380752
2020-01-03,1894.5667724609375,1913.808248506578,1863.0144173496333,1863.0144173496333,4655761
2020-01-06,1894.3951416015625,1916.3484135153878,1883.590646132715,1898.3123360778375,3023209
2020-01-07,1899.043701171875,1906.6195621431602,1880.060540719551,1894.4377357594697,2429317
2020-01-08,1941.57275390625,1945.6620879406387,1895.7722547578385,1898.311904384561,5197454
2020-01-09,1906.3616943359375,1938.7318784954782,1902.61664085624,1935.9770005092626,3734173
2020-01-10,1905.672607421875,1923.2782232479046,1900.8945017597912,1918.11274905834,1915807
2020-01-13,1885.6998291015625,1910.3218011527208,1880.8355472356702,1909.3749234875156,2843893
2020-01-14,1899.947509765625,1919.662530025515,1889.702736180538,1889.702736180538,2948452
2020-01-15,1917.1656494140625,1920.6954741617005,1889.013857293431,1905.199051689755,2620681
2020-01-16,1927.4110107421875,1936.1922764956857,1906.9212505282098,1917.2091132065045,3117214
2020-01-17,1910.4501953125,1940.1085762094801,1905.1985472362746,1929.0888588882433,3281059
2020-01-20,1868.4815673828125,1930.3380056865112,1856.2995291437408,1889.6168015512435,5817599
2020-01-21,1869.084228515625,1882.42837300351,1857.8923653967538,1868.137140639768,1902980
2020-01-22,1899.947509765625,1902.6164223047788,1871.365259847378,1877.6499624645803,1773686
2020-01-23,1890.4991455078125,1913.6240322182728,1884.2433573289904,1906.7642790371378,2069866
2020-01-24,1883.9844970703125,1890.4991877273208,1872.4221587873521,1890.4991877273208,1319430
2020-01-27,1871.7745361328125,1892.6558787070537,1868.1073508021384,1889.4201269446944,1549101
2020-01-28,1884.2869873046875,1887.7816429680117,1856.8909429557814,1875.8740288038423,1743024
2020-01-29,1859.13427734375,1887.0479127340807,1855.1650028407153,1885.3653633520757,2306761
2020-01-30,1844.68115234375,1868.1079179511214,1833.5932220074517,1863.7935809581627,2098567
2020-01-31,1793.944580078125,1850.2898656281682,1787.5162598295744,1846.0185033027672,3287223
2020-02-03,1814.1790771484375,1893.735425462408,1806.1543665655868,1856.8910221276753,4728073
2020-02-04,1818.708740234375,1843.6887090284197,1800.4591792106855,1837.0446722614088,3509339
2020-02-05,1852.1878662109375,1860.9458851420977,1815.7317223674086,1824.96436045121,2439322
2020-02-06,1836.48388671875,1876.0462300017393,1825.3959565354344,1850.8505444426883,2640065
2020-02-07,1843.559326171875,1856.0277175677377,1828.4159616578504,1845.6733091015299,2083442
2020-02-10,1865.47607421875,1869.833596582946,1828.4159626946296,1847.3126738917822,2383032
2020-02-11,1858.0985107421875,1876.563998861233,1853.0940485237627,1866.382121760579,1335820
2020-02-12,1873.0693359375,1885.3651959108315,1855.1648380815961,1856.114076449192,1620407
2020-02-13,1891.3623046875,1895.7198275338772,1873.2852733618786,1874.9678227925779,1645948
2020-02-14,1884.6746826171875,1908.6624352832282,1873.284876582228,1887.9536204338622,1500115
2020-02-17,1901.112548828125,1912.9769752647012,1889.8520874233964,1895.676442219534,1774724
2020-02-18,1911.8983154296875,1916.4283689808578,1886.2711974724034,1898.2649692768277,2486223
2020-02-19,1895.158935546875,1924.194339863832,1890.1110768931499,1911.8984791718772,1760463
2020-02-20,1861.0322265625,1910.7332564266733,1856.2432709364334,1902.1909544587413,2317278
2020-02-24,1825.266357421875,1880.144589203768,1817.8024291661247,1860.3418275592956,3092877
2020-02-25,1860.4718017578125,1878.160586704804,1821.513415760922,1825.3963197736762,2674567
2020-02-26,1832.3851318359375,1867.1585164325793,1823.1954684471564,1858.6162141971745,2686842
2020-02-27,1816.76708984375,1829.2354801258264,1800.11370891603,1829.2354801258264,2349001
2020-02-28,1725.8643798828125,1785.7042174692829,1717.1062540535747,1784.40991627276,4298076
2020-03-02,1726.8565673828125,1772.2864516660845,1713.3957516968874,1755.935156590717,2667076
2020-03-03,1756.9703369140625,1777.5066205850526,1736.0889905908377,1742.9919289232068,2757585
2020-03-04,1797.525146484375,1807.2324037673704,1747.3063109392042,1774.0551976745699,3237002
2020-03-05,1833.6363525390625,1853.2233997676985,1798.2587902573837,1799.6824371579862,3937056
2020-03-06,1826.2154541015625,1832.4280565264742,1787.5159821111783,1810.2955945561755,2595027
2020-03-09,1701.8765869140625,1794.6779175800705,1669.6485088557376,1790.4499513569278,4940975
2020-03-11,1685.7840576171875,1714.7764875598261,1656.7054673280554,1667.9227439297556,6796449
2020-03-12,1527.14599609375,1646.6963281813134,1517.2230200238355,1642.899690184115,8728786
2020-03-13,1558.597412109375,1570.4186532461188,1299.52147769336,1456.4338918430894,8029720
2020-03-16,1463.76806640625,1589.6172374014968,1446.0361017724435,1514.332067656196,7844271
2020-03-17,1430.63427734375,1493.6236031857848,1400.5633668263586,1492.7607357084967,5713248
2020-03-18,1427.528076171875,1478.5667121192066,1404.53263521423,1446.8563300924072,7258778
2020-03-19,1422.2694091796875,1464.9457280046643,1344.3916286068034,1355.6473622071496,5135111
2020-03-20,1562.292724609375,1624.4820059614078,1414.1424417866294,1416.7499570449945,8547498
2020-03-23,1451.2562255859375,1521.0507690276384,1406.1027894825497,1408.0584261855852,7003490
2020-03-24,1480.330078125,1538.4341958851667,1419.227253780602,1436.7845890547073,6350865
2020-03-25,1521.3116455078125,1573.2011664015754,1460.2088174335065,1477.5922557362862,2765520
